3,"Autonomiebehörde: Arafat will Ministerpräsidenten ernennen
Palästinenserpräsident Jassir Arafat ist offenbar zu einem Rückzug aus dem politischen Alltagsgeschäft bereit. Erster Schritt soll die Ernennung eines Ministerpräsidenten sein.
Ramallah - Ein solcher Ministerpräsident soll weitreichende Regierungsvollmachten bekommen. Der Entscheidung Arafat ging massiver internationaler und israelischer Druck voraus. Nach einem Treffen mit Vertretern des so genannten
Nahost-Quartetts kündigte Arafat, 73, am Freitag an, er werde in
Kürze das palästinensische Parlament und den Zentralrat der
Palästinensischen Befreiungsorganisation PLO einberufen, um deren
Zustimmung einzuholen. Der frühere israelische Außenminister Schimon
Peres (Arbeitspartei) nannte Arafats Entscheidung am Freitag ""einen
Schritt in die richtige Richtung"". Insbesondere die USA und Israel, aber auch die EU hatten Arafat in
den vergangenen Monaten gedrängt, die Regierungsgeschäfte abzugeben
und einen Ministerpräsidenten zu ernennen. Vor allem"
1,"Berlinale 2016: Das sind die ersten Filme des Wettbewerbs
Die ersten Premieren für die Berlinale 2016 stehen fest. Neben dem Eröffnungsfilm der Coen-Brüder sind bislang weitere 14 Filme für den Wettbewerb um den Goldenen Bären nominiert.
Vom 11. Februar an werden wieder Hunderte Weltpremieren und internationale Premieren auf den Filmfestspielen in Berlin gezeigt. Der Eröffnungsfilm steht bereits fest: Im 66. Jahr des Wettbewerbs wird im Berlinale Palast außer Konkurrenz ""Hail, Caesar!"" von Joel und Ethan Coen gezeigt. Die Komödie über einen Tag hinter den Kulissen eines großen Hollywood-Studios versammelt ein hochkarätiges Starensemble, unter anderem Josh Brolin, George Clooney, Ralph Fiennes, Scarlett Johansson, Tilda Swinton und Channing Tatum. Die ersten Filme mit deutscher Beteiligung in der Konkurrenz um den Goldenen und die Silbernen Bären sind ""Jeder stirbt für sich allein"" von Vincent Perez und die deutsch-französische Produktion ""L'avenir"" mit Isabelle Huppert. Außerdem sind Bosnien und Her"
4,"TV-Fußball: Kehrt die Champions League zu RTL zurück?
Angeblich soll der Privatsender TM 3 die Übertragungsrechte an der Champions League nach nur einer Saison wieder verlieren. Der Hauptgesellschafter des Privatsenders Rupert Murdoch soll dem Deal bereits zugestimmt haben.
München - Nach einem Bericht der ""Süddeutschen Zeitung"" (SZ) ist sich die RTL-Muttergesellschaft CLT-Ufa mit TM-3-Hauptgesellschafter Rupert Murdoch über einen neuen Dreijahresvertrag einig. Der Münchner Filmhändler
Herbert Kloiber, Partner von Murdoch beim derzeitigen Champions-League-Sender TM 3, ist allerdings gegen eine Abgabe der Senderechte. Er beharrt auf sein Mitspracherecht. ""Ohne meine Mitwirkung wird das
nicht stattfinden"", erklärte Kloiber der ""SZ"".  Demnach zahlt RTL künftig etwas mehr als 100 Millionen Mark pro Saison und überträgt dafür die Mittwoch-Spiele der Champions League. Der Pay-TV-Sender Premiere World soll ebenfalls 100 Millionen Mark
zahlen, um die Begegnungen am Dienstag live im Bezahlfernsehen zeigen zu"
2,"Familie Wallert: Auswärtiges Amt kassiert ab
Die Befreiung aus der Geiselhaft hat offenbar ihren Preis: Die Göttinger Familie Wallert musste dem Auswärtigen Amt einen Teil der Aufwendungen zurückerstatten.
Berlin - Die im vorigen Jahr von philippinischen Moslem-Rebellen verschleppten Wallerts haben dem Auswärtigen Amt knapp 13.000 Mark an Auslagen zurückgezahlt. Das teilte ein Sprecher des Ministeriums am
Samstag in Berlin mit. Der Betrag sei der Göttinger Familie auf Grundlage von Konsulargesetzen in Rechnung gestellt worden. Die Wallerts seien mit der Rückforderung einverstanden gewesen, hieß es im Auswärtigen Amt.  Die Eheleute Renate und Werner Wallert und ihr Sohn Marc waren waren am 23. April gemeinsam mit 18 anderen Urlaubern und Hotelangestellten während eines Tauchurlaubs in Malaysia verschleppt und für mehrere Monate auf der philippinischen Insel Jolo von Rebellen der Abu Sayyaf gefangen gehalten worden. Renate Wallert kam am 17. Juli frei, ihr Mann am 27. August. Sohn Marc blieb bis zum 9"
5,"Europäische Zentralbank: Draghi warnt vor niedriger Inflation
Die Europäische Zentralbank erwartet eine längere Phase schwacher Preissteigerung - und ist bereit gegenzusteuern. EZB-Chef Draghi kündigt an: Man werde alle Instrumente nutzen, die erlaubt sind.
Frankfurt am Main - EZB-Präsident Mario Draghi rechnet vorerst nicht mit kräftig steigenden Preisen in der Euro-Zone. ""Wir dürften eine längere Phase niedriger Inflation vor uns haben"", sagte der Italiener am Donnerstag nach der Zinssitzung der Europäischen Zentralbank (EZB) in Frankfurt. Danach werde die Teuerungsrate schrittweise in Richtung zwei Prozent steigen. Die Furcht vor einer Deflation - einem Preisverfall auf breiter Front - hatte zuletzt neue Nahrung erhalten. Die Inflationsrate in der Euro-Zone war im Dezember auf 0,8 Prozent gefallen. Sie liegt damit weit unter der Zielmarke der EZB, die nur bei Werten von knapp unter zwei Prozent von stabilen Preisen spricht. Draghi kündigte an, die Zentralbank stehe bereit, ungewöhnliche Maßnahmen"
3,"Debatte um Uno-Resolution: Schröder tadelt Diplomaten
Erneute Verwirrung um die Kriegspolitik der Deutschen: Bundeskanzler Schröder besteht darauf, dass der Sicherheitsrat vor einer Irak-Invasion eine neue Resolution verabschiedet. Damit widerspricht er dem deutschen Uno-Botschafter, der am Donnerstag in New York genau das Gegenteil verkündet hatte - und erzürnt die Amerikaner.
Berlin - Bundeskanzler Gerhard Schröder rechnet jetzt
doch mit einer zweiten Irak-Resolution des UN-Sicherheitsrates. Dies
habe der Kanzler am Freitag bei einer Klausur der SPD-
Bundestagsfraktion in Berlin deutlich gemacht, sagten Teilnehmer am
Rande der Sitzung. Damit sorgt der Kanzler erneut für Verwirrung. Noch am Donnerstag hatte die ""New York Times"" ein Interview mit dem deutschen Uno-Botschafter Gunter Pleuger veröffentlicht, in dem dieser sagte, dass eine neue Resolution für einen Angriff auf den Irak nicht zwingend erforderlich sei. Pleugers Aussagen kommt besondere Bedeutung zu, da er im Februar für Deutschland den "
1,"Menschenrechte in der Türkei: Künstler schreiben offenen Brief an Merkel
Die Unterschriftenliste ist eindrucksvoll: Hundert Kulturschaffende haben einen Aufruf an Angela Merkel unterzeichnet. Die Kanzlerin solle sich bei Gesprächen mit dem Ministerpräsidenten Davutoglu für Rechtsstaatlichkeit in der Türkei einsetzen.
Einige der prominentesten Persönlichkeiten aus dem deutschen Kulturleben sind dem Aufruf von Shermin Langhoff, der Intendantin des Maxim Gorki Theaters in Berlin, gefolgt und haben einen offenen Brief an die Bundeskanzlerin unterschrieben. Filmregisseure wie Fatih Akin, Dani Levy oder Christian Petzold, Schauspielerinnen wie Katja Riemann, Jasmin Tabatabai oder Sibel Kekilli, Schriftsteller wie Navid Kermani, Sibylle Berg oder Oliver Polak, Theaterleute wie Carl Hegemann, Matthias Lilienthal oder Amelie Deuflhard, Wissenschaftler, Musiker, Journalisten - insgesamt hundert Erstunterzeichner fordern von Angela Merkel, sich für Demokratie, Rechtsstaatlichkeit und Pluralismus in der Türkei "
1,"Charles Perrault: Google feiert den Märchenerzähler
Es war einmal ein Mann namens Charles Perrault: Der französische Schriftsteller machte Märchen in Europa populär, selbst die Brüder Grimm und Walt Disney bedienten sich an seinen Vorlagen. Heute wäre er 388 Jahre alt geworden.
""Es war einmal ein kleines Mädchen, ein herziges Ding, das alle Welt liebhatte. Am liebsten hatte es die Großmutter, die kaufte ihm ein Mäntelchen mit einer roten Kapuze daran, und danach hieß es Rotkäppchen."" Dieser Textauszug stammt aus ""Das Rotkäppchen"". Die Geschichte gehört zu den bekanntesten Märchen der Welt, genauso wie ""Das Dornröschen oder die schlafende Schöne im Wald"". Weniger bekannt dürfte die Tatsache sein, dass sie auf den französischen Schriftsteller Charles Perrault zurückgehen. Geboren wurde er am 12. Januar 1628 in Paris. Perrault studierte Jura, berühmt wurde er aber vor allem durch seine Märchensammlung ""Histoires ou Contes du temps passé"", die im Jahr 1697 erschien. Die Geschichten - darunter die oben e"
4,"Mallorca-Rundfahrt: Erik Zabel im Zielsprint um Zentimeter geschlagen
Zum Auftakt des fünftägigen Rundrennens auf der Mittelmeerinsel Mallorca bezwang Weltmeister Oscar Freire den Telekom-Profi auf den letzten Metern.
Palma de Mallorca - Erik Zabel kann mit seinem europäischen Saison-Auftakt zufrieden sein. Zu Beginn der fünftägigen Mallorca-Rundfahrt musste sich der Telekom-Topsprinter am Sonntag bei einem 80-km-Rundstreckenrennen in Palma de Mallorca nur dem amtierenden Weltmeister Oscar Freire beugen. Der Spanier, der im Vorjahr überraschend den WM-Titel auf der Straße in Verona geholt hatte, wurde von seinem Mapei-Mannschaftskollegen Stefano Zanini (Italien) optimal auf die Zielgerade pilotiert. Am Ende der Zehn-Runden-Tour fehlten Zabel an der Uferpromenade von Palma bei frühlingshaften Temperaturen nur wenige Zentimeter zu seinem zweiten Saisonsieg, nachdem er im Januar in Australien bereits einmal erfolgreich gewesen war. Vom Streckenprofil her bieten sich am Dienstag und Donnerstag für den 2"
3,"Reformvorschlag: Zwei Präsidenten für Europa
Während der Verfassungskonvent unter Valéry Giscard d'Estaing noch darüber debattiert, wie eine künftige Verfassung der EU aussehen könnte, legen Jacques Chirac und Gerhard Schröder bereits konkrete Vorschläge auf den Tisch: Der französische Präsident und der deutsche Kanzler wollen künftig ein Präsidentenduo an der Spitze der EU.
Paris - Deutschland und Frankreich einigten
sich auf eine gemeinsame Initiative zur Reform der
EU-Institutionen. Die anvisierte Doppelspitze solle vom Präsidenten der EU-Kommission
sowie einem von den Staats- und Regierungschefs gewählten
Vertreter gebildet werden, teilten Chirac und Schröder nach einem
Arbeitsessen gestern Abend in Paris mit. Einzelheiten über die
Kompetenzabgrenzungen der beiden Präsidenten nannten sie nicht. Die Initiative trägt den Vorstellungen beider Länder
Rechnung. Frankreich tritt seit längerem für eine Stärkung der
nationalen Regierungen in der EU ein. Die Bundesregierung will
dagegen die EU-Kommission"
1,"Graffito in London: Banksy kritisiert Tränengaseinsatz gegen Flüchtlinge
Das als ""Dschungel"" bekannte Flüchtlingslager in Calais ist berüchtigt - hier soll die Polizei Tränengas eingesetzt haben. Jetzt hat der britische Künstler Banksy die Zustände mit einem Grafitto kommentiert.
Der britische Street-Art-Künstler Banksy hat mit einem Graffito die Flüchtlingskrise kommentiert. Das Werk an der französischen Botschaft in London ist an das Poster des Musicals ""Les Misérables"" angelehnt. Es zeigt die Figur Cosette vor einer französischen Flagge - allerdings in Wolken aus Tränengas und mit Tränen in den Augen. Ein Barcode links unter dem Graffito verlinkt auf ein YouTube-Video, das eine Polizeirazzia in dem als ""Dschungel"" bekannten Flüchtlingscamp im französischen Calais am 5. Januar zeigt. Banksys Pressesprecher bestätigte die Echtheit des Graffitos. Erst im Dezember hatte Banksy in Calais ein Graffito geschaffen, das Steve Jobs zeigte; mit einem Apple-Rechner in der Hand und einem Müllbeutel auf dem Rü"
2,"Wittenberge: Schüsse im Rathaus - zwei Tote
Ein Mann hat im Rathaus im brandenburgischen Wittenberge eine Mitarbeiterin erschossen und sich dann
selbst getötet.
Wittenberge - Der Täter gab nach Angaben der Staatsanwaltschaft aus einem
Revolver zwei Schüsse auf die 39-jährige Behördenmitarbeiterin ab. Trotz sofortiger medizinischer Behandlung starb die Frau auf dem Weg zum Rettungshubschrauber an ihren schweren Verletzungen. Das Opfer war nach Angaben der Stadt Wittenberge in der
Liegenschafts-Abteilung im Amt für Wirtschaftsförderung tätig. Zur
Tatzeit befand sie sich allein im Büro. Über den Täter konnte die
Staatsanwaltschaft am Abend keinerlei Angaben machen."
2,"Becker gegen Becker: Außergerichtliche Einigung steht bevor
Tagelang hatten Boris und Barbara Becker um eine außergerichtliche Einigung gerungen, um eine Schlammschlacht vor Gericht zu vermeiden. Nun haben sie offenbar einen Weg gefunden.
Miami - Unter großem Medienandrang hat vor dem Bezirksgericht in Miami die zweite Anhörung im Fall Becker gegen Becker stattgefunden. Die Eheleute Barbara und Boris Becker sind allerdings nicht erschienen. Auf Wunsch der Anwälte wurde der Termin nach nur sieben Minuten Dauer vertagt. Da nach Angaben der Anwälte das Ehepaar Becker noch über Einzelheiten einer Einigung verhandelt, wurde die Anhörung unterbrochen. Barbara Beckers Anwalt, Samuel I. Burstyn, zeigte sich überzeugt, dass die außergerichtliche Einigung direkt bevorstehe. Er sagte, die Konfliktparteien seien auf diesem Weg schon sehr weit vorangekommen. Richter Maynard Gross setzte die neue Verhandlung für den 18. Januar an. Barbara Becker hatte in Florida auf Unterhalt und das Sorgerecht für die beiden Kin"
3,"Irak-Krise: Powell kündigt Beweise gegen Saddam an
Die Uno-Waffeninspektoren haben in den vergangenen Wochen keine Massenvernichtungswaffen im Irak gefunden - anders offenbar der US-Geheimdienst. Laut Außenminister Powell will Washington in Kürze Beweise dafür vorlegen, dass der Irak verbotene Waffen besitzt. Amerikanischen Medienberichten zufolge arbeitet das US-Außenministerium bereits an einer zweiten Irak-Resolution, die einen Angriff legitimiert.
Mailand/New York/Washington/Davos - ""Die Vereinigten Staaten verfügen über Geheimdienstinformationen, die zeigen, dass Irak über verbotene Waffen verfügt"", wurde Colin Powell am Montag in der italienischen Zeitung ""Corriere della Sera"" zitiert. ""Ich denke, in der nächsten Woche oder kurze Zeit darauf können wir einen guten Teil des Materials veröffentlichen"". Powell habe hinzugefügt, der irakische Präsident Saddam Hussein sei in der Lage, die Waffen bald einzusetzen, berichtete die Zeitung. Die Uno-Waffeninspekteure legen dem Uno-Sicherheitsrat heute e"
1,"Dschungelcamp Tag 2: Ich hab Konfro!
Nur gemeine Menschen behaupten, Kandidaten bei ""Ich bin ein Star - holt mich hier raus!"" seien minderbegabte Jobflüchtlinge. In Wahrheit haben die Dschungel-Camper viele verborgene Berufsbegabungen: vom Kopf-Froster bis zum Fummeltrainer.
Große Erleichterung am zweiten Dschungeltag: Der Wüste lebt! Am Einzugstag hatte der matte, schwerstüberforderte Gunter in weiten Teilen noch an eine olmige Version des massig herumsitzenden Steinbeißers aus der ""Unendlichen Geschichte"" erinnert, nun interviewte ihm der erfahrene Heilfrager Ricky die Lebenskraft zurück ins welke Fleisch. Wie war das denn genau mit Gunters Freundschaft zu Johnny Cash, wollte er von ihm wissen, und wie ein moribundes Salamipferd, das plötzlich noch einmal die scheppernde Musik seiner alten Zirkusnummer hört, raffte Gabriel sich auf und trabte zurück in die Manege, ist diese Legendenbekanntschaft doch eines seiner liebsten Paradethemen. ""Gigantisch, gigantisch!"", ankerte Ricky, während David zum er"
5,"Insolvente Buchhandelskette: Thalia-Eigentümer prüft Einstieg bei Weltbild
Nach der Insolvenz von Deutschlands zweitgrößtem Buchhändler werden die ersten Interessenten bekannt. Darunter ist auch der Finanzinvestor und Thalia-Eigner Advent. Der will aber offenbar nur einsteigen, wenn die Weltbild-Verlagsgruppe zerlegt wird.
Hamburg - Der Finanzinvestor Advent prüft derzeit einen Einstieg bei der insolventen Buchhandelskette Weltbild. Advent hält bereits die Mehrheit an der Douglas-Buchhandelstochter Thalia. Voraussetzung für einen Einstieg ist aber offenbar, dass Weltbild zerlegt wird. Wie informierte Finanzkreise dem manager magazin bestätigten, will Advent mithilfe des Deals den stationären Buchhandel in Deutschland konsolidieren. Advent hält bereits die Mehrheit am Hagener Familienkonzern Douglas und dessen Buchhandelstochter Thalia. Der Investor will allerdings nur einsteigen, falls Weltbild zerlegt wird - und sich dann die Filetstücke sichern. Auch andere Branchenvertreter, wie der Kölner Verlag"
3,"SPD: Schröders Super-Schlappe
Sigmar Gabriel kann sich einen neuen Job suchen, Gerhard Bökel nimmt seinen Abschied. Doch der Verlierer der Landtagswahlen in Niedersachsen und Hessen heißt Gerhard Schröder, auch wenn der Kanzler von den Seinen in Schutz genommen wird - noch.
Hamburg - Vor der Wahl stänkerte Niedersachsens Noch-Ministerpräsident Gabriel gegen seinen Parteichef und Kanzler, wo er nur konnte, vor allem in der Steuerpolitik. Gebracht hat es ihm nichts. Gut 33 Prozent, mehr als 14 Prozentpunkte miese musste die SPD im Stammland des Kanzlers erleiden - ein Desaster. Der Kanzler meldete sich gut zwei Stunden nach der Wahl zu Wort, allerdings nur, um den deutschen Handballern zur Vize-Weltmeisterschaft zu gratulieren. Zum Wahlausgang schwieg er beharrlich: kein Eingeständnis der Niederlage, kein Trost für die Spitzenkandidaten, kein Zuspruch für die verunsicherte Partei. Und dennoch: Gabriel gab sich am Abend loyal - zumindest öffentlich: ""Der Bundeskanzler hat hier nicht kandidiert - ich ha"
5,"Untersuchungsbericht zur Elbphilharmonie: Die Chaostruppe vom Hafenrand
Fünf Politiker und Beamte, ein Bauunternehmen, ein Architekturbüro, eine Anwältin: Sie alle werden im vertraulichen Untersuchungsbericht zur Elbphilharmonie als Verantwortliche benannt. Doch wer trägt die größte Schuld am Baudesaster?
Hamburg - Es dauert alles immer länger und wird immer teurer. Und irgendwann kommen die Anwälte und machen es noch schlimmer. Vielen Bundesbürgern, denen schon einmal der Bau ihres Einfamilienhauses über den Kopf gewachsen ist, wird dieses Szenario bekannt vorkommen. Der wesentliche Unterschied zur Baustelle der Elbphilharmonie: Normale Bürger bleiben selbst auf ihren Kosten und ihrer Bauruine sitzen. Der vertrauliche zweite Entwurf zum Abschlussbericht des Untersuchungsausschusses Elbphilharmonie, der SPIEGEL ONLINE vorliegt, zeigt: Auf der Großbaustelle für das neue Konzerthaus herrschten chaotische Zustände. Der Bericht benennt erstmals auch sechs Personen und zwei Unternehmen, die Verantwortung"
3,"Atomwaffen: Struck will Tornados ausmustern
Verteidigungsminister Peter Struck will sparen. Die Bundeswehr soll deshalb möglichst bald 80 bis 90 ihrer 305 Tornado-Kampfjets außer Dienst stellen.
Berlin - Das soll helfen, die Betriebskosten zu Gunsten neuer Rüstungskäufe zu senken. Eine Tornado-Flugstunde kostet rund 20.000 Euro. Für rasche Einsparungen bietet sich das Jagdbomber-Geschwader 33 im rheinland-pfälzischen Büchel an: Etliche der dort stationierten Tornados werden auch 13 Jahre nach Ende des Kalten Krieges noch als Trägerflugzeuge für amerikanische Atombomben bereit gehalten - und sind
offenkundig ziemlich überflüssig: Im Aktionsradius der
Tornado-Atombomber liegen mittlerweile nur noch Länder, die eng mit der EU und der Nato verflochten sind - etwa als Beitrittskandidaten, Teilnehmer des Nato-Programms ""Partnerschaft für den Frieden"" oder, wie die Nuklearmacht Russland, als Quasi-Mitglied der Allianz. Alexander Szandar"
1,"Porno-Rapper Blowfly: Der ""Pate des Hip-Hops"" ist tot
""Shitting on the Dock of the Bay""? Mit seinem schrulligen Vulgär-Rap beeinflusste Clarence Reid maßgeblich den Hip-Hop - jetzt ist er im Alter von 76 Jahren gestorben.
Er trug schon Maske, als Sido noch gar nicht geboren war: Der US-Rapper Clarence Reid, der unter seinem Künstlernamen Blowfly international bekannt war, ist im Alter von 76 Jahren gestorben. Das gab sein Schlagzeuger Tom Bowker auf der Facebookseite des Künstlers bekannt. Ein Sprecher des Rappers bestätigte die Todesnachricht. Reid wurde oft als ""Pate des Hip-Hops"" beschrieben, da er mit seinem Vulgär-Rap großen Einfluss auf die Entwicklung des Musikgenres hatte. Seine ersten Sex- und Fäkalnummern veröffentlichte Reid bereits 1971. Damals arbeitete er als erfolgreicher Soulkomponist, reicherte in seiner Freizeit aber spaßeshalber bekannte Stücke durch vulgäres Sprachmaterial an: In ""Rainy Night in Georgia"" ersetzte er etwa ""Rainy"" durch ""Spermy"", aus Otis Reddings Klassiker wurde """
1,"Die gute Frage zum Dschungelcamp: Kasalla, bitte was...?!
Kampfansage im australischen Busch: Dschungelcamper Thorsten Legat kündigt seinen Mitstreitern Kasalla an. Eine lexikalische Annäherung.
Es war der Spruch am Tag eins des Dschungelcamps, dem Einzug der Krawallos in den australischen Busch von RTL. Kandidat Thorsten Legat machte Dschungel-Oldie Rolf Zacher eine Kampfansage: ""Ich guck mir das jetzt noch ein oder zwei Tage an und dann gibt es Kasalla von mir."" Kasalla - was meint Legat eigentlich damit? Zeit für einen lexikalischen Erklärungsversuch für alle nicht Rheinisch-Sprechenden: Ka - sal - la , Ca - sal -la (um Neuss kennt man auch die Variante Kadalla) Wortart: Substantiv, wird ohne Artikel verwendet; Gebrauch: umgangsprachlich Bedeutungsübersicht 1. Ärger Beispiele: a. Et jitt Kasalla. = Es gibt Ärger. b. ""Pass op, sonst gibbet Kasalla!"" = Pass auf, sonst gibt es Ärger. 2. Prügel, Schläge Beispiele: a. Wenne nich sofort aufhörst, da gibbet gleich Casalla. = Wenn du nicht aufhörst, gibt"
3,"Irak-Krieg: Deutschland wird nicht zustimmen
Der Kanzler legt sich fest: Gerhard Schröder hat unmissverständlich klargestellt, dass Deutschland einer Kriegs-Resolution im Uno-Sicherheitsrat nicht zustimmen wird. US-Präsident George W. Bush dagegen verschärfte den Ton gegen Saddam noch einmal.
Berlin/Washington/London - Schröder legte sich am Dienstagabend bei einer SPD-
Wahlkampfveranstaltung in Goslar erstmals öffentlich fest, dass es in dem Gremium kein deutsches Ja zu einer den Krieg
legitimierenden Uno-Resolution im Sicherheitsrat geben werde. Auch eine deutsche
Beteiligung an einer Militäraktion schloss Schröder erneut aus. Schröder teilte mit, er habe speziell den
französischen Freunden gesagt: ""Rechnet nicht damit, dass
Deutschland einer den Krieg legitimierenden Resolution zustimmt,
rechnet nicht damit."" Er sage das ""hier jetzt ein Stück weit weiter
gehend, als das, was ich in dieser Frage sonst formuliere"". Mit Schröders Festlegung könnte sich die Bundesrepublik im Falle einer
Abstimmung im"
4,"Leichtathletik: Ottey sagt Karlsruhe-Start ab
Sprinterin Merlene Ottey hat auf die heftige Kritik, die an ihrer Verpflichtung beim Sprinter-Meeting in Karlsruhe aufgekommen war, reagiert und ihren Start abgesagt. Allerdings will die Jamaikanerin nun den DLV verklagen.
Karlsruhe - Merlene Ottey hat unter massiver Androhung rechtlicher Schritte gegen den Deutschen Leichtathletik-Verband (DLV) und dessen Präsidenten Prof. Helmut Digel ihren umstrittenen Start beim Karlsruher Hallenmeeting am Samstag wenige Stunden vor Veranstaltungsbeginn abgesagt. Die unter starkem Dopingverdacht stehende frühere 200-m-Weltmeisterin aus Jamaika begründete den Verzicht auf ihre rechtlich nicht verhinderbar gewesene Teilnahme in Karlsruhe mit dem hohen Druck vor allem seitens des DLV: ""Ich bin über das Verhalten des DLV und von Digel zutiefst schockiert. Die Drohung des DLV gegen das Karlsruher Meeting ist empörend und skandalös. Ich werde um meine Rechte kämpfen und behalte mir alle juristischen Schritte gegen den DLV "
1,"TV-Star: Kollegen bestürzt über Maja Maranows frühen Tod
""Tatort"", ""Polizeiruf 110"" oder ""Der König von St. Pauli"": Maja Maranow spielte in etlichen großen und renommierten TV-Produktionen. Ihr plötzlicher Tod im Alter von 54 Jahren sorgt bei Kollegen für große Trauer.
Sie starb mit nur 54 Jahren viel zu früh, nun ist die Trauer um die Fernsehschauspielerin Maja Maranow (""Ein starkes Team"") in der Branche und bei Fans groß. Die Todesursache blieb zunächst unklar. Ihr Tod war am Freitagabend bekannt geworden. Sie starb laut ZDF bereits am 2. Januar. Mehr als 20 Jahre verkörperte Maranow die Kommissarin Verena Berthold in der ZDF-Reihe ""Ein starkes Team"". An diesem Samstag stand die Ausstrahlung der 64. und letzten Episode von ""Ein starkes Team"" mit Maranow an: ""Geplatzte Träume"". Schon vor längerer Zeit hatte die Schauspielerin ihren Ausstieg aus der Serie angekündigt. Ihre Nachfolgerin wird Stefanie Stappenbeck. ""Maja war eine beeindruckende Frau, eine sympathische, coole Kollegin und 'ne tolle Scha"
5,"Neue Daten-CD: Ermittler spüren Dutzende mutmaßliche Steuersünder auf
Deutsche Ermittler haben nach SPIEGEL-Informationen erneut eine CD mit Daten mutmaßlicher Steuersünder erhalten. Dutzende Wohnungen von Kunden der Leumi-Bank wurden durchsucht. Darunter sind offenbar mehrere Prominente, zudem sind die Beträge auf den Schweizer Konten teils sehr hoch.
Hamburg - Erneut jagen die Kölner Staatsanwaltschaft und die Steuerfahndung Wuppertal deutsche Steuerflüchtlinge. Im Dezember durchsuchten nach Informationen des SPIEGEL rund hundert Fahnder eine Woche lang die Privatwohnungen von etwa 50 Kunden eines Schweizer Ablegers der Bank Leumi. Schwerpunkte waren die Städte Frankfurt am Main, Berlin und München. Im vergangenen Frühjahr hatte sich ein Informant aus dem Ausland bei den Wuppertaler Steuerfahndern gemeldet und die Daten von deutschen Kunden angeboten. Nach ausführlicher Prüfung wurde die Steuer-CD schließlich im Spätherbst 2013 vom Land Nordrhein-Westfalen gekauft. Die Bank Leumi ist das zweitgröß"
5,"Finanzierungsrunde bei Dropbox: Speicherdienst sammelt 250 Millionen Dollar ein
Der Online-Speicherdienst Dropbox hat sich US-Medien zufolge in einer Finanzierungsrunde bereits 250 Millionen Dollar besorgt. Dropbox wird demnach mit zehn Milliarden Dollar bewertet. Ein großer Teil des eingesammelten Kapitals soll vom Finanzinvestor Blackrock stammen.
New York - Der Online-Speicherdienst Dropbox hat sich US-Medienberichten zufolge frisches Geld von Investoren zu einer Firmenbewertung von zehn Milliarden Dollar besorgt. In der Finanzierungsrunde seien 250 Millionen Dollar geflossen, schreibt das ""Wall Street Journal"". Demnach müssten sich die Geldgeber einen Anteil von 2,5 Prozent an Dropbox gesichert haben. Ein großer Teil davon komme vom Finanzinvestor Blackrock, hieß es unter Berufung auf informierte Personen. Nach Informationen des Technologie-Blogs ""Recode"" könnte die Finanzierungsrunde auch auf 400 Millionen Dollar bei gleicher Gesamtbewertung anschwellen. Mit zehn Milliarden Dollar ist Dropbox e"
2,"Hamburg: Blutiges Ehedrama im Kaufhaus
Die Kunden des Hamburger Karstadt sind Zeuge eines blutigen Ehedramas geworden. Ein 56-jähriger Mann kam zum Brotstand, schoss auf seine Frau, eine Verkäuferin, und wollte sich dann selbst das Leben nehmen.
Hamburg - Nach den Schüssen in der Lebensmittelabteilung bei
""Karstadt"" in der Mönckebergstraße schwebten der Mann und seine 49-jährige Ehefrau am Abend nach Notoperationen noch in Lebensgefahr, sagte Polizeisprecher
Reinhard Fallak. Andere Menschen wurden nicht verletzt. Hintergrund
des blutigen Ehedramas war offenbar die Absicht der Frau, sich von
ihrem Mann scheiden zu lassen. Der Mann war gegen 11.00 Uhr am Arbeitsplatz seiner von ihm
bereits getrennt lebenden Frau - dem Brot-Tresen der
Lebensmittelabteilung - erschienen. Nach neuen Angaben der
Mordkommission zog der Mann wortlos eine Pistole und schoss ohne
weitere Worte sofort auf den Oberkörper seiner Frau. Anschließend
richtete er die Waffe gegen sich und schoss sich in den Kopf."
2,"Umfrage: Becker-Image angeknackst
Die Beckers sind seit Montag rechtskräftig geschieden. Einer Umfrage zufolge hat das Ansehen des Tennisidols unter dem Rosenkrieg gelitten.
München - In einer repräsentativen Umfrage im Auftrag der
Illustrierten ""Bunte"" sagten 47 Prozent der Befragten, der Rosenkrieg habe das Ansehen des 33-jährigen Multimillionärs eher nicht beschädigt. Immerhin 41 Prozent äußerten jedoch eine gegenteilige
Meinung, zwölf Prozent waren unentschieden."
